txHash,from,to,gas_used,value,chain_id,block_height,timestamp_day,timestamp_clock
0x53dd5d9ecc71081ab9cfcec1ffdd6d9ba6a881af5c74decf848b1304737bce86,0x3791d8a39822b61f5440212bfbe4a729e3b70919,0xdef1c0ded9bec7f1a1670819833240f027b25eff,284007,18796851151495000,1,21076820,30/10/2024,09:58:35
0xeae5881290908c801bf2f1f02ba58c0e17e5bd02503f87b56e4256446b095cb4,0xb43baf0b6c9c9c2428804f5a269901be09856787,0x004395edb43efca9885cedad51ec9faf93bd34ac,482668,0,1,21076820,30/10/2024,09:58:35
0x99648094f3b34c5d8af1b297470794bffb83605b885cc043de3d5b64f07a017d,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,114908,13576960,1,21076820,30/10/2024,09:58:35
0x208ccd005315a3447c1c57e64c59bc0d85ad2e284881070a7192e087db05a51c,0x2178e1d614fefb2b304db58f07116d89f948fda1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,411573,0,1,21076820,30/10/2024,09:58:35
0x93ccf31a220d3b66d58be7558386fab3fa8d7082771c3bb9a228297df33417e2,0x3247f6b66f24f672eacf52080e0381fa45deb307,0x74be19a8174409c0411b18c8a7a6ac7ba6307a5e,21000,59274354344606680,1,21076820,30/10/2024,09:58:35
0x0893fc2f947d2dccb891a69e45444383b289df5cd7737444b038f73e8ce26850,0xcf5fea4cac98c0f6f2fd7b3399fb95ef9a24e461,0x0259ab4195eeffbd97c67b25f0cc184bacffb172,21000,263126647030107200,1,21076820,30/10/2024,09:58:35
0x02ce4eb084e1ac6dd8e1545578c9b26dd3156b5968730b2dd270bbe395394022,0x4ee2d516baf896ae152577611e952a22aeb23247,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,204239,0,1,21076820,30/10/2024,09:58:35
0xca44763c3ad2ad4b87344ce89559e80bac857b8291b34f5045d57db49006016d,0xff42629a9bd6904627a9ad3f8ade308d9807acd7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,200703,23000000000000000,1,21076820,30/10/2024,09:58:35
0x07e40683a5b3b2df2aab5897d4bc68e3a1d60f6e27282c11f010ff0d2d84ab14,0xd0e08a720a1e225a42165cbb50493fb70f31f7b2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,168331,0,1,21076820,30/10/2024,09:58:35
0x2d1c341dd13d319943639b5d965006e7b64366f4c56529737063522e0e88690d,0x061ea338b9724ad3ad7f2218a73b7bd3cca28964,0x1ce344f0ed882de6141f45849881a8549f6581f0,21000,3108841253366858,1,21076820,30/10/2024,09:58:35
0x2d1b6113d717e2e67211394ab5c2fd32eadadd8ca0dac240572e6fee5d122dfc,0x9d7f6270e70955476a50fb4a7e525f33d2943fb4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,161629,0,1,21076820,30/10/2024,09:58:35
0xbdb4c192e91f652ee11e5812e27d513cf525bd238f21fdf005714d03b9801e8a,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x111111125421ca6dc452d289314280a0f8842a65,120706,0,1,21076820,30/10/2024,09:58:35
0xec5475ecd70d83d68c62bf100e591f14c14bdd740e28614992690fc08761c3eb,0xce87244e4d88f3a127566359e65e1c9b5ded17bd,0xd152f549545093347a162dce210e7293f1452150,62750,542156000000000000,1,21076820,30/10/2024,09:58:35
0xb9d87583275f4795753989105c4649335ef0227bb7ee6e2019eb7713411275ef,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0x111111125421ca6dc452d289314280a0f8842a65,121754,0,1,21076820,30/10/2024,09:58:35
0xb883d1c1f8ecfa5467ed550accbdc332f9a1902b57fa33c03eb360d46c4679f3,0x771a2da83236a230c15ce3eb07be4de7164e3cff,0x6982508145454ce325ddbe47a25d4ec3d2311933,60498,0,1,21076820,30/10/2024,09:58:35
0xa457f8843d0351450ce35bdbdf6b1e5cdeba492cee19a9f923b61a9d55f12f45,0xe806b3eb830cab714285e7f1c318adcc0b9da9f0,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,57218,0,1,21076820,30/10/2024,09:58:35
0xa30d8094ec50f5ad3b1aa151fc2bb918b5482661b1b6fdf15d7c5b1c95a92f78,0x8dc7e2ff2c648ee0c29b5e9e0de8ef28728c1edd,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,52252,0,1,21076820,30/10/2024,09:58:35
0x81f9bcd803d84093a65ee1ed45ddd86c30d9621760bf8d072671c19b5292affe,0x3a44d5263a0c6dcc33537c014304cc9f1c511146,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,51554,0,1,21076820,30/10/2024,09:58:35
0x01d9037768f97598b6d0a23d916540e59b9443a776cbb575d63205f74f4ab998,0x47dc84fb1012ad187cc4bdf1b6a948f102db271b,0xdac17f958d2ee523a2206206994597c13d831ec7,46109,0,1,21076820,30/10/2024,09:58:35
0x2aebdc8e5d0ac2a50bbe2a849f68b51f45207565c6c3d59cfced748f95a229a4,0x38a2d539658bf6a359d6056b9492f6a81b463075,0xdac17f958d2ee523a2206206994597c13d831ec7,46109,0,1,21076820,30/10/2024,09:58:35
0x78bd925e845ea821ee35757fe699b8294a9ceea860274007041440e51c4a3441,0x37ccd42001f4126f2a95ebb50023a7e624a090c9,0xdac17f958d2ee523a2206206994597c13d831ec7,48549,0,1,21076820,30/10/2024,09:58:35
0x3c24ca1f869ea92a1befd8259454580e87a9574d6f22eb5eadb4ede405cc45f4,0x37ccd42001f4126f2a95ebb50023a7e624a090c9,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,497086,0,1,21076820,30/10/2024,09:58:35
0xc2d6abd8771a2b67773950b71e027b5fe7e882fba4b490f13d6b27c1d93153d7,0xa169d8b233779253a26b15509fe6a1008a21a766,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,46104,0,1,21076820,30/10/2024,09:58:35
0x50d0f03bedc5b0921247a5e5e4fd1518a1b21a28dc88e33587d56adfc90e957b,0x18b6dea4abfeb70d0acf08c7678a57df7eb5f8d2,0x3c60450f3d2947a0fd20cc985aee70db45243d72,21000,624502809267000,1,21076820,30/10/2024,09:58:35
0xae55fbb2be2980ee685c42f1cfb8f08277e46ea2a0f4e18a90e74ac593163fa2,0x532adb928b2ed1d6de787ba831bf0295e0bb4735,0x3b9f730b2d028b85a65b89091e070c3f10edf524,21000,702163121975295,1,21076820,30/10/2024,09:58:35
0x9aae8e5cdf59ee0aef81a1f812433090c5330d6e846839fdc036970f7d2ac8c8,0x0fa1570c014aa6b945a7f1dff38741aaaebb456f,0xc3d143239114ad864c9728e25730bb087348a501,21000,672534817804320,1,21076820,30/10/2024,09:58:35
0x84fc4bb119534be47fac6086557c7f182c889cb00db6ad991719f2cd250fa027,0x88d60b48e75d597edefe8a260b56ee7ab87186a6,0x4441932f68ee7c5eb320a6632cac8138beb64b75,21000,632065700869083,1,21076820,30/10/2024,09:58:35
0x621b574e82c6a8311f832f0a2e0774af72398c501771694e267654e8d30ab329,0x5b84c6720b5378844fd194cf4366d7c579bbeeb7,0x665f004b5c6aed3f28fe27f6a4ff20006a5651e5,21000,791082117514935,1,21076820,30/10/2024,09:58:35
0x769b1ff3a90257a8d0100856ed4fdf2d13ded684b1bc5700600f8ea5b270e61d,0xa76ebb466245a2909760a42bccc97053e1124143,0xcf651a790757a6976663ff44e366b3da7d009dd1,21000,483799332535740,1,21076820,30/10/2024,09:58:35
0xc2ab83d579241d6309fa51a4d236e56d70ce802e1d844b59a0571e6930ec0678,0xe96cd5c2df67a86bee6d343d86556d94d63c27c8,0x1741074284254ffafaf9e981ee955e8a54e3f329,21000,676756389511203,1,21076820,30/10/2024,09:58:35
0xc2a7702cdac8fde0b268df1c72a75055c885349f440b19295c4ed514e7fcaf64,0x543d0c04e6b4d18ae1119b32f4dc713ab49d66ea,0xa3022658a221d349ed2ee4a4cd836e74a6c28310,21000,624502809267000,1,21076820,30/10/2024,09:58:35
0x20567dfe1ed238e2cce297d6a4a04194a5437be2e1df3c14ae20dad861468edb,0xd55fe7d5bb9108fade05119ded73e3503ec3df53,0x9553ee8451186088cb7bc5073bd6f0b43fec3be2,21000,688188150086040,1,21076820,30/10/2024,09:58:35
0x03025ef759fba7e2457e9870e7a18317d0a0d875ed1fc4984911b225ff73f1e2,0x912528ff003fab3bb8479b6a6edfba6f84662c49,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,58005,0,1,21076820,30/10/2024,09:58:35
0x86c3fd00d962291547f99b0380c42b19c5f57e832377e70fbcff44caf4cfd70e,0x85e7b168d9c75a3f3afa9f8539c43dbdfe129057,0xa5f565650890fba1824ee0f21ebbbf660a179934,32202,500000000000000,1,21076820,30/10/2024,09:58:35
0xb55dbd92e314e43afff49cd1b9a6859eec8951cbaf098dbc73cad5c880c2c930,0xc82dc507d85d4d4d9795911d0b2bf7617e188ae5,0xde44500b5d1479df5c003bf48915b3e24df3e8dd,216945,30000000000000000,1,21076820,30/10/2024,09:58:35
0x95cc0d16887973813776a40a0a330ced9e3e655401a8c783a1d1c35531f2a4b7,0xb78ab3ceeabe66b91e9dfa221a76a402049950d5,0x67e022256e5de118994476a621d709d658b65f04,21000,1523029788546129000,1,21076820,30/10/2024,09:58:35
0x649db4c0acf220bd1b9e7ed9e377b88c0a846dc880b56e2fb6bdcc6d61710ba5,0xfd1637be4f192956d2445150edc17f0fbb096de7,0xa075f3bb370d6037211d1be3db4f26cb9534b530,21000,290230826469000,1,21076820,30/10/2024,09:58:35
0x2871c779d8974ee724e2f39de347939e52d73e6eceb6f53ef01d8497443c261f,0x290de94e009142471d7dcdef3b63955a4ce04e1d,0x92613ff15202399f9cb75a98ff97e174f1a70564,21000,16659956194959000,1,21076820,30/10/2024,09:58:35
0x0630dbd08aed6ce6f9185f43782bb7608e936cd0e68e75247e98b9267cc41359,0x7f6278ff488be1f76ba7e1083ffa5da773eacf18,0xb300000b72deaeb607a12d5f54773d1c19c7028d,137636,14000000000000000,1,21076820,30/10/2024,09:58:35
0x057f630dc70743e1e71f08517a77cdb394b97a40373375a2dc473690c710d8a9,0xbdc5b5bac85c59bd00561b991de33012125a9dd5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,130686,228055860328062560,1,21076820,30/10/2024,09:58:35
0x8db7b8bcac6975cbebf66a49c58b16aedfbb7f4eb577ed3e1cc8eb021b6cc4b2,0x931c6c73bf38a6f887435944b91cad9496cb6516,0x8236a87084f8b84306f72007f36f2618a5634494,126924,0,1,21076820,30/10/2024,09:58:35
0x8ca4b06013e50dc8e4b4fe971cb33698c3ac49272b3d287c586c04fec3cfa7de,0x2085b385de7d76bcb5815c78e062b6a61731bc0d,0xfceaaaeb8d564a9d0e71ef36f027b9d162bc334e,131579,110000000000000,1,21076820,30/10/2024,09:58:35
0xb62367635c402746821ab79a173450480578b46ce1c6f04abbfa42b069491118,0x5e695e5398dfb35a1ac2c80521625a4d8339c7bd,0x31ad52e09529db6ba1beb8a83f90e128bc3ff242,128901,0,1,21076820,30/10/2024,09:58:35
0x0720963ff56551ab8321e033d01714f6437393081f2749750e646d3d276dd8ba,0x11266bd0021a5607973bd5626303308642a858d5,0x579b6966346e9d64ccbdf2ed7264de64b6d24ea6,21000,600000000000000000,1,21076820,30/10/2024,09:58:35
0xdcd656f55af316e2bb4aa4f5b884b7ac3f8e5148476c7576d9e08fc3393688da,0x0c80a1162a061d1c63743fef56204c3fca45074f,0x253553366da8546fc250f225fe3d25d0c782303b,91660,61432139725744424,1,21076820,30/10/2024,09:58:35
0xa65d69853be95f9e9c4359ce2f50ce4c3a7c256ddbd592685c4b3fd2206db8dc,0xe1d94bd023b7a50809d1a5f6f4a9f989b4b3afa1,0xa29e963992597b21bcdcaa969d571984869c4ff5,21000,29000000000000000000,1,21076820,30/10/2024,09:58:35
0x08b7cfd918f00d87e9e6f2cc40f1e064c35b92a2937747c5be8b618f21c4336b,0x55fe002aeff02f77364de339a1292923a15844b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,45172,0,1,21076820,30/10/2024,09:58:35
0x1eafaf14c571dffc2c9e9fde6f6fd4d61774dda2747e2b96cdf24f793b1b044e,0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,0xdac17f958d2ee523a2206206994597c13d831ec7,63209,0,1,21076820,30/10/2024,09:58:35
0x5573e3fdc5a3e6e8e136b7051bae7e6b94665109b4af59d14910230ce33d1f3c,0x4ee4b03d15577ae30d55d7f55ac018135a387eee,0xdac17f958d2ee523a2206206994597c13d831ec7,41297,0,1,21076820,30/10/2024,09:58:35
0x42fe74560b443e55c567d78290a65bd76689fbd58b0c3e21e60ae721a8f32767,0xfd62020cee216dc543e29752058ee9f60f7d9ff9,0xd27df544777beb6635590035d69f72cc1f066e7d,35415,0,1,21076820,30/10/2024,09:58:35
0xff9c39f0df3211f14b1827218996023f574696c366f46f0f203cf2050758f8c9,0x1651a65f3f5e31411b32930f518bb12c49ea4e6b,0xb029daa4a00f849c6bea2c83680b99119631f319,21000,490305446942223,1,21076820,30/10/2024,09:58:35
0xde91f747fbc13f14c5195e610f278674d434cc8e70fb3f553d931bc94a65d7a7,0x94979cde6b9e92bd372dff477f512b1ddc32a463,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28706,23864803877127,1,21076820,30/10/2024,09:58:35
0xd3f984e43549ad8d98c944039933ed640bea0fdce3087dfcfb912387e43efcc6,0x71c4b24fafe1e0ea175c21868c3f1a77bdf9efe3,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28706,21649890443942,1,21076820,30/10/2024,09:58:35
0xf67bafb111e4ddcf9e66b8c2b3771fd6612c59e8456df22d8014b73958ff1951,0xb345c76eb0d87e9dd902b274835a286811fefb14,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28706,19213430592624,1,21076820,30/10/2024,09:58:35
0xd689d9153d019b104d04fb670877ed4dae51703a660b36d6409ad0c900b443dd,0x59a55d32f776a73cbe26ea4f3a1f4f9b3ad3c0d9,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28706,22802721641346,1,21076820,30/10/2024,09:58:35
0x12dd0962a5495bb8f2634b11cedd6db19202bb79e40c92754d4431ff54b3197e,0xf2ff1c879a83868d9195965f09c004c8c2a55227,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28694,24207695976236,1,21076820,30/10/2024,09:58:35
0x29d0437b89cf370ad4d4a1a00af5cc6e6b0389cad8d9d121b204e6591fc53363,0xd23292565ef0f4e60f44922beeef35ff4f7411a5,0x6f66d8e8ad399234780fe271d45aa3be04417280,21000,120631403052232,1,21076820,30/10/2024,09:58:35
0xae8749b61edeaa9f25fcbd2651fa47162e76a3f7621dfa3ab7e511656c2f7096,0xef0cc6c4658d0c76322a87a8894d529840d2f628,0x0b1b36ec139ab6037de31066231bf51b58de8f0f,21000,75899150426797,1,21076820,30/10/2024,09:58:35
0xd8544f90dcc79b8ae910d6567f1b835892b9f30821891f95c3019d0096b8086b,0xd5fbda4c79f38920159fe5f22df9655fde292d47,0x4cddf1ac6c77ff401d04d43eb4479fa9de9d74eb,21000,2100327823639700,1,21076820,30/10/2024,09:58:35
0xf64595b1c6670d962df0b80daf64918dd84d061618205fff12748359543d2f6e,0x34e5e51b89a01702366649c37db287a7ccd3fdf9,0x61867f06d7c4c5c86961e10a81044dcd337568dc,21000,190735163553226,1,21076820,30/10/2024,09:58:35
0x525a19424a54718493591961438b7e7d49c84eae62cc62726155ef2d9056bb27,0xa83114a443da1cecefc50368531cace9f37fcccb,0x2454e757ebea29006c29df30505865f185b7a5ae,21000,55257476040250200,1,21076820,30/10/2024,09:58:35
0xb4884f41a0fc10e7a5ad3d7fc21ffc1ea1870f57b47624fb79703539bd9781ce,0xdbfb137861cbfd05e81fd295cf273476487dee89,0x942d00008d658dbb40745bbec89a93c253f9b882,422280,0,270689,21076820,23/08/2022,19:59:22
0x56b68147ef2891e393ab1c152f1a8d258262e9bb309588bec268e3cae61d4799,0xdbca89a223992ca72d378f5f468b2dadc806bc84,0x4dea9e918c6289a52cd469cac652727b7b412cd2,149224,0,16,21076820,30/08/2022,02:31:48
0x75f6d9424b75be7819fa81beb438b2440e183da8dddfb32866b4b3224990c112,0x548feb42cb733e7e5656872e70c20f13149f839b,0x0a6b44fbdbcb0eab3f9df418b76c71565a6f2ec0,47188,0,1,21076821,30/10/2024,09:58:47
0x3139c93ab949af4ffec8ace00ff28d6fe55048ccc477d79a7ded3bfd8ffbfc94,0x90466a125d252a440dccb5f86c836708dee4d086,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,167608,0,1,21076821,30/10/2024,09:58:47
0x610039feb4ea570eaa19b54c3e1335579f716d80223c653fc1b86078797490ea,0x8dbee8f3917049bc30fef01924a7ac79d16cf2b9,0x4f4495243837681061c4743b74b3eedf548d56a5,422260,0,1,21076821,30/10/2024,09:58:47
0x587a961eb8a4c62ef103d86e41557679676b853ed2d3a744b0159b4aab15b2e3,0x7f779cb3e3b01037e7b6e4400522204661047223,0x881d40237659c251811cec9c364ef91dc08d300c,186042,0,1,21076821,30/10/2024,09:58:47
0x4827863a57705dfd537a15bcd87ddb52728f3428378e0db34ad087768bb973a2,0x9c731c50fb63ee893121245b58816e212f64df6e,0x29469395eaf6f95920e59f858042f0e28d98a20b,330771,0,1,21076821,30/10/2024,09:58:47
0x1547e06e154790b64c01e9f320e1c868b7e170fecfe0e2946e2c6d561b181400,0x7e4fbc524a761eac6de3fd3d89afa5ce79487c53,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,153148,169000000000000000,1,21076821,30/10/2024,09:58:47
0xcbd0cbf37af55cda2ed300201e1262098501645c0ecb0bc48f314496ee4196e4,0xc6a51d6e1f07e470cc4386f4fe295c3b8482dced,0x1111111254eeb25477b68fb85ed929f73a960582,118277,0,1,21076821,30/10/2024,09:58:47
0x01f631d9deb61ea56ae6ab5130ad59d8272890ecf1cbb8d188f2aa335eb78c14,0x349fd761600d328f3e407871bcef29f60d323ec5,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,200928,0,1,21076821,30/10/2024,09:58:47
0xa90acd5920c764da3fb83737d8bd37fce02c385d3a5b82af3d8a5f6fa4624178,0xbdd75a97c29294ff805fb2fee65abd99492b32a8,0x00000000219ab540356cbb839cbe05303d7705fa,50514,32000000000000000000,1,21076821,30/10/2024,09:58:47
0x9c5d1110eb8913863be35e09bbb56ee808d8456bdeebc301200d398b0878634d,0xc7899ff6a3ac2ff59261bd960a8c880df06e1041,0x9008d19f58aabd9ed0d60971565aa8510560ab41,197849,0,1,21076821,30/10/2024,09:58:47
0xabeef8d5e87c0d1aa57d014aaf1f7d0f305b8909f5112acb7bfe6dcd97d7ea74,0x1a36d80412d0334df5bbf10d92588aa0874747fd,0xf3de3c0d654fda23dad170f0f320a92172509127,142496,0,1,21076821,30/10/2024,09:58:47
0xa6a93f5296fc156e1ecf472e285b25e67a1e60fb091b48c6a544647bef99c76b,0x198b89f381551a34c506cea659e6c77d9384ebf4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,205822,0,1,21076821,30/10/2024,09:58:47
0xaf5171c50ddbf86b04244e5e952593c8e92e1680b9e398427ca238aa8a6a4d55,0x41f43136d0beedf96ff0148fa78daa968e072b8d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,190901,0,1,21076821,30/10/2024,09:58:47
0x5d6df3f95061e9cf8f9e4c462ed9698cb7302c13663a4085b11566dc730757e2,0xe8c07e40156bb462e6b303d1aa9910652e9db819,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,178220,260765643668954270,1,21076821,30/10/2024,09:58:47
0x7617ab590cd0a7711b565d576091002dd39404ad9ab697414e972348aebfab0f,0x676ff4463a03ad8a1a85e76e10360796ca16154f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,143124,0,1,21076821,30/10/2024,09:58:47
0xa8fb0840e480fada60516fbbd3d9c6f2da90deb53575a7d202acdc18f9241379,0x1c31fa8f1c27246bb74eac412b5671ca754e35db,0xbdadbf796ad5098698bfb86f851705ff0b6a9ee5,46581,0,1,21076821,30/10/2024,09:58:47
0x689b19eae7bee777769b457473e14f651f125debcdce35cda3709b0e037c0822,0x57d9546855500ee574edcb5463547012a6a498d3,0x9d09bcf1784ec43f025d3ee071e5b632679a01ba,47127,0,1,21076821,30/10/2024,09:58:47
0x6af5ba7535c22c49bd27ac1349579351b92d11f909c4afcfcea4837ac2f4514e,0x11abfa2dc5a65237abe03128d7457040f98c3f12,0x8143182a775c54578c8b7b3ef77982498866945d,76026,0,1,21076821,30/10/2024,09:58:47
0xb20e1a6f963f9ccf0ea153c57b604bd5b71c5756fd9bede647879194249c5e98,0xcdd321a7cb3f0d92e08e434668b3433d574acd84,0x5553034b8e43d66b4e149466b52ed8cb0456f75b,46599,0,1,21076821,30/10/2024,09:58:47
0xc7b7c9654580162dd1496556987751c017841083cee51cf99d06b5c381d9465a,0x141f5d2bb711fbb8761dfcd242fc9c3f2bc11e7a,0x13bc9cd008ed2d011256f11e2132afa340830e15,76151,0,1,21076821,30/10/2024,09:58:47
0xc711b8a6808f5f342bddc44b56ede626427545a48e1a3c5cf0b94ccb935382da,0xa5380a8bd442301581c3802e72086618b3ad2570,0xdac17f958d2ee523a2206206994597c13d831ec7,46121,0,1,21076821,30/10/2024,09:58:47
0x0b7beafc42432c819914f619a4253ea979f1d0b895ba46abf024d08519430614,0x6d2de40fbea143b20358cbf1f8456e18f9a67dd9,0xe9a53c43a0b58706e67341c4055de861e29ee943,61825,0,1,21076821,30/10/2024,09:58:47
0xe799e50d5a775608c354f1fc6745420aa8650d2bfa8c510bd9031d194b362dfc,0x27288c5ca528ca7ed0296804b924764c81cbfb2a,0xdac17f958d2ee523a2206206994597c13d831ec7,58397,0,1,21076821,30/10/2024,09:58:47
0x505d188787c4c4428861c977487571ed3a565061a18664df095073800a4dd68b,0x129447ec7224bf35d172097aaeaabb31fbf3ff20,0x930059af3fd7f898623d9436cc7a85bce960e907,46577,0,1,21076821,30/10/2024,09:58:47
0x16e9b1bafa2f0e131437a73f77236243e97e15e16992522fce3fca603ab01cd2,0x851a7f5bae9dd00e03ad94b22413070d0dbf126f,0x64bc2ca1be492be7185faa2c8835d9b824c8a194,51566,0,1,21076821,30/10/2024,09:58:47
0x271f5c161d883843bc771178f223277ff465a03c267db73340724c4d02b37997,0x7d76ae60dcc2fdb57d3924024e2ad940b76ef81f,0x4164612494b468b02f96c49b317c4063f22d06a1,51392,0,1,21076821,30/10/2024,09:58:47
0xbfdca03365919721c9a45dd75b4d87d8d7ad6a22bd28a7577687d602284dd6b7,0xc7a8fdbbd65952bbedd819a306ec5b51b244c665,0x14b90af4f4278ff477bd7e776a9eb71808fbe9b5,50991,0,1,21076821,30/10/2024,09:58:47
0x0fc7419d9dbe05dc267ea79be08b63bb45b897ee18a5a5d6b9ab1ff29e70e42f,0x4c64270dfad581cb40d504ffc5c126afa0a844e6,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,48464,0,1,21076821,30/10/2024,09:58:47
0x45b7d51883f32aa3e17aaf3c22ffa6d3e0d2f499d16918d232e076857b3789f5,0x78ef42a138842aa8d0299ee8174b89c8cedd93bc,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,46638,0,1,21076821,30/10/2024,09:58:47
0xc1fbe10bf50b6886c773704263db3aac5ab0fbafb48af47be61f3b31d0f82a83,0xf7bca3266abd32cfafe87ee4580cbe85f25807de,0x0b5208208b2ec33df2f2c27a99bb80648b1611d3,46517,0,1,21076821,30/10/2024,09:58:47
0x3f31149ca211f375247f3765f0bc8c454f3e19eb110e12e1e0bb055ff19fa6e9,0x868b16de6896865e5a891e96074d31dcffa325b5,0x82cff0fb20313b9b4dc1100b838eb2e7a9989a0e,46299,0,1,21076821,30/10/2024,09:58:47
0x214a3cc74efa358ce6eccde0ec2f18ae8a924efec8b814e3fd5a49af8020a102,0xf33c91cbf65bef0b06ea814815a99994ad13cd79,0xdac17f958d2ee523a2206206994597c13d831ec7,41309,0,1,21076821,30/10/2024,09:58:47
0xcf1b805261844932a9d0e0fad83d547722f667be1f6b3c39d75d004c71dc41e9,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,46109,0,1,21076821,30/10/2024,09:58:47
0x3fba7e5786873355fe5eb8fdc45d88727c3eb202e13783826a05b4df2ff42b46,0xaa364c1a348f9517009207a1601e0a73c1cd530b,0x998ffe1e43facffb941dc337dd0468d52ba5b48a,65404,0,1,21076821,30/10/2024,09:58:47
0x06bb8fcd830b43c1d6f8aa897f19c5194885f4eb32e8aeeb200bcf9ae1f40a83,0x27f66acd3bbcebada75207a5bff9fe653ae0b7f9,0x1121acc14c63f3c872bfca497d10926a6098aac5,29264,0,1,21076821,30/10/2024,09:58:47
0x76c658ff8570ad22624ba3bbc19365ec12a241c5bbc379455f432541c465f48c,0x8dccb4a154fff01324e310d69799ef1f3c658964,0xa5f565650890fba1824ee0f21ebbbf660a179934,32202,114376424169349,1,21076821,30/10/2024,09:58:47
0x8a429eea6bff7a042c1bd2372fbca367cccde1879a6e14faf7ec54aa082d1daa,0x9a6b4f4cd10b84f1fd0b0a5f49a5c9ec62779b30,0xaaadcebe202a4ceb6f7e98164e84733586e66eda,29948,0,1,21076821,30/10/2024,09:58:47
0xe44fa39bb3ab721dc4f932b4fb67e621e4d83e928072309bc8329a3981b6554b,0x0186846042a92bdcc56c7af4f77921b9675fa8db,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27938,2500000000000000000,1,21076821,30/10/2024,09:58:47
0x980dadf9f4444175aeb87cb95038c71c57d003bbce63ac018179f5abb16cddbf,0x1612ba11dc7df706b20cd1f10485a401510b733d,0x87be3fc3edfe10cb8ce1244d6a1969fc55f9f83c,122125,0,1,21076821,30/10/2024,09:58:47
0x1700be5d26b58541aaaeb510491d8e861835793d3c01bac4f1857722065b34f9,0xa8e16151b9331c258b5bfa85ce197b1c769dfa8e,0xc0a7f0dc95f9bd7d99361984afae6b055f53e2b4,21000,18808920000000000,1,21076821,30/10/2024,09:58:47
0xa125f249aba97369e24d1299907198f8225920a535b52ee8002b61af832bbf4b,0xbcc5275fa584872fa7bad5c7691a71b11e0a628d,0xba9231139d1bd84f7425e358e63b9c5fa725f9f0,21000,20249180000000000,1,21076821,30/10/2024,09:58:47
0xb8f98c7256c699a3aa0b83bdc1ea736c84053532c7264cb0efdf9279e4cac746,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x0b2fdf416cf2951499de9a1adac65c8e9907c8c2,21000,499850000000000000000,1,21076821,30/10/2024,09:58:47
0x0aa3dc63c0fd3b50cdd96d059ce44511368b67c4a275163c916f04fe42b7583d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa333e5086f629269996bb6422b0fe78f3781f039,21000,4398300000000000000,1,21076821,30/10/2024,09:58:47
0x0e6eecd67d68d236685d1e06838c62ecb1a7e07ff9d364716151f91fc0d116fd,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x63fc3776aa66690e7fe49fe88689b4dae65027d5,21000,332023900000000000,1,21076821,30/10/2024,09:58:47
0x3ac8a70cd7fb35048a9bb2e79c6ab7475aeca3a374060c2ef68589d44f8c1c25,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc004c11e51bf10e25f26044b1acf744d96c5db7c,21000,374050830000000000,1,21076821,30/10/2024,09:58:47
0xd2bb49792595d532336d276af6c5ed7934c7c52d3a095cff9d19f09a9788f7f8,0x28c6c06298d514db089934071355e5743bf21d60,0x96cc3ec554b06b20e290ea7a74048c287e09e41f,21000,786119740000000000,1,21076821,30/10/2024,09:58:47
